weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
M16A4,33,0.091,0.7,4.6899999999999995,1.49,7.51,0.0,0.0,6.0,1.0,0.0,3.0,0.0,XiaoBao_Bo
ACE32,83,0.133,0.5,42.76863636363636,29.16,50.69,1.0,0.0,10.0,4.0,3.0,4.0,0.0,iu_Dt
M24,15,0.067,0.0,451.99,451.99,451.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,lao_zhong_yi666
M416,17,0.118,0.0,46.76,46.76,46.76,0.0,0.0,1.0,0.0,1.0,0.0,0.0,lao_zhong_yi666
AUG,110,0.036,0.6666666666666666,31.6925,4.78,142.61,2.0,0.0,6.0,0.0,2.0,2.0,0.0,QnaN_ShiHuai
AWM,9,0.222,0.5,399.4525,316.07,613.19,0.0,0.0,2.0,0.0,2.0,0.0,0.0,QnaN_ShiHuai
Mini14,8,0.5,0.0,139.0475,134.08,144.96,0.0,0.0,1.0,3.0,0.0,0.0,0.0,QnaN_ShiHuai
SKS,48,0.062,0.0,227.95000000000002,153.3,377.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Jianimei_-
AUG,116,0.121,0.06666666666666667,33.73133333333333,16.12,65.37,3.0,0.0,6.0,1.0,4.0,1.0,0.0,GBBS-LaoWu
Frag Grenade,2,1.0,0.0,33.74,31.51,35.97,0.0,0.0,0.0,0.0,0.0,0.0,2.0,GBBS-LaoWu
Mk12,108,0.111,0.29411764705882354,153.10823529411766,50.89,458.08,1.0,0.0,7.0,3.0,2.0,4.0,0.0,GBBS-LaoWu
AUG,10,0.2,0.0,7.675000000000001,7.65,7.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,CMan_Tou
Kar98k,3,0.333,0.0,106.6,106.6,106.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CMan_Tou
AUG,197,0.091,0.3333333333333333,27.59259259259259,4.18,164.72,1.0,0.0,13.0,3.0,5.0,5.0,0.0,98King_iV
AWM,5,0.4,0.3333333333333333,56.86333333333332,34.07,72.24,1.0,0.0,1.0,1.0,0.0,0.0,0.0,98King_iV
Frag Grenade,5,0.0,1.0,28.52,17.78,39.26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98King_iV
Kar98k,34,0.118,0.0,663.695,615.54,685.59,0.0,0.0,2.0,0.0,1.0,1.0,0.0,98King_iV
Mk12,18,0.222,0.0,199.48250000000002,142.94,224.21,0.0,0.0,1.0,1.0,1.0,1.0,0.0,fengege678
ACE32,13,0.154,0.0,11.665,11.66,11.67,0.0,0.0,0.0,2.0,0.0,0.0,0.0,MIOJIOH
Mini14,8,0.125,0.0,199.49,199.49,199.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NEM35I5
Mini14,8,0.375,0.0,123.66333333333334,123.51,123.97,0.0,0.0,2.0,0.0,1.0,0.0,0.0,qazzza
ACE32,40,0.025,0.0,28.53,28.53,28.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Gengge_-
Mk12,13,0.077,0.0,420.58,420.58,420.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Gengge_-
Frag Grenade,3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Coke_Flechazo
M24,13,0.077,0.5,184.38,106.34,262.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Morven_i517
Frag Grenade,2,0.5,0.0,10.2,10.2,10.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DouYin_895193000
Micro UZI,12,0.167,0.0,14.445,14.33,14.56,0.0,0.0,2.0,0.0,0.0,0.0,0.0,DouYin_895193000
AUG,69,0.116,0.3333333333333333,30.72,7.13,93.11,2.0,0.0,9.0,0.0,1.0,0.0,0.0,XDM_most
Groza,82,0.061,0.0,49.838,26.73,88.61,0.0,0.0,5.0,0.0,0.0,0.0,0.0,XDM_most
Kar98k,2,0.5,0.0,166.53,166.53,166.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,XDM_most
Mk12,9,0.222,0.3333333333333333,141.74,141.74,141.74,2.0,0.0,1.0,0.0,0.0,0.0,0.0,XDM_most
Vector,83,0.072,0.6666666666666666,16.52722222222222,7.48,28.47,3.0,0.0,2.0,5.0,0.0,8.0,0.0,XDM_most
AUG,124,0.113,0.36363636363636365,28.162727272727274,6.2,66.56,1.0,0.0,14.0,2.0,3.0,2.0,0.0,LZQLZQAZJ
AWM,2,0.5,0.0,206.75,206.75,206.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LZQLZQAZJ
Kar98k,2,0.5,0.0,151.97,151.97,151.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LZQLZQAZJ
Beryl M762,188,0.138,0.5517241379310345,20.134827586206896,7.95,82.43,7.0,0.0,34.0,4.0,4.0,9.0,0.0,Echo-Jco
Frag Grenade,3,1.0,0.25,31.5125,26.65,39.06,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Echo-Jco
M24,5,0.4,0.0,164.99,161.66,168.32,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Echo-Jco
AUG,79,0.038,0.0,51.330000000000005,47.83,53.32,2.0,0.0,1.0,0.0,0.0,0.0,0.0,zywmbyy
Mk12,75,0.04,0.0,231.76333333333332,231.05,232.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,zywmbyy
M249,69,0.101,0.125,38.5325,31.62,44.92,3.0,0.0,1.0,1.0,0.0,3.0,0.0,G2_MaZiGexxx
Beryl M762,44,0.068,0.0,24.713333333333335,19.87,34.39,1.0,0.0,2.0,0.0,0.0,0.0,0.0,SHlBALTANG
SKS,57,0.175,0.0,86.286,72.45,107.02,5.0,0.0,3.0,0.0,2.0,0.0,0.0,SHlBALTANG
AUG,13,0.308,0.3333333333333333,25.921666666666667,13.22,28.47,0.0,0.0,2.0,0.0,2.0,2.0,0.0,X1iinon
M416,29,0.138,0.0,59.9325,46.76,73.63,3.0,0.0,1.0,0.0,0.0,0.0,0.0,EdTarzon
Mk12,147,0.048,0.0,118.59142857142857,60.79,283.73,0.0,0.0,4.0,2.0,1.0,0.0,0.0,TOP_TiaoDan
AKM,48,0.104,0.0,48.296,42.17,71.82,0.0,0.0,4.0,1.0,0.0,0.0,0.0,solo4321
Frag Grenade,1,1.0,0.0,39.14,39.14,39.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,solo4321
Pan,2,0.0,1.0,0.86,0.86,0.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,QnaN_Sh1Yue
AUG,37,0.081,0.0,35.54,18.24,44.27,1.0,0.0,1.0,1.0,0.0,0.0,0.0,SummerRegret
Mk12,53,0.132,0.3,209.06199999999998,122.02,301.2,1.0,0.0,6.0,1.0,0.0,2.0,0.0,SummerRegret
Molotov Cocktail,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SummerRegret
AKM,87,0.069,0.45454545454545453,11.025454545454545,8.95,12.24,0.0,0.0,6.0,2.0,1.0,2.0,0.0,ZhaNan_B1us
Micro UZI,12,0.0,1.0,3.152,2.94,3.34,0.0,0.0,4.0,0.0,1.0,0.0,0.0,ZhaNan_B1us
MP5K,47,0.149,0.6666666666666666,5.196666666666666,1.47,17.96,8.0,0.0,8.0,1.0,3.0,1.0,0.0,ASENlinshao
ACE32,38,0.0,1.0,16.24,8.24,24.3,2.0,0.0,6.0,1.0,1.0,2.0,0.0,Cm111-
Frag Grenade,5,0.2,0.0,47.1,47.1,47.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cm111-
M24,15,0.133,0.0,421.54999999999995,413.7,429.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ZGYH-ICBC
MP5K,139,0.029,0.0,16.2725,15.77,17.69,1.0,0.0,2.0,0.0,0.0,1.0,0.0,ZGYH-ICBC
Beryl M762,93,0.065,0.0,57.13999999999999,51.28,66.41,1.0,0.0,2.0,1.0,0.0,2.0,0.0,M4A1_FENG1
SKS,145,0.083,0.3684210526315789,285.38105263157894,65.71,661.5,0.0,0.0,9.0,2.0,1.0,7.0,0.0,M4A1_FENG1
Beryl M762,236,0.004,0.0,72.83,72.83,72.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,AK74mimi
Mk14,99,0.04,0.0,231.5,183.1,283.29,1.0,0.0,3.0,0.0,0.0,0.0,0.0,AK74mimi
Beryl M762,54,0.019,0.0,7.87,7.87,7.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Cc06-_
Frag Grenade,4,0.25,0.0,65.12,65.12,65.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cc06-_
M24,9,0.111,0.0,183.1,183.1,183.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc06-_
Micro UZI,29,0.207,0.7142857142857143,2.8652380952380954,1.01,4.85,4.0,0.0,9.0,4.0,0.0,4.0,0.0,Cc06-_
ACE32,66,0.03,0.6,47.89,39.41,50.56,2.0,0.0,2.0,1.0,0.0,0.0,0.0,Rokice_M
M24,5,0.2,0.0,350.35,350.35,350.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Rokice_M
AUG,46,0.043,0.0,28.5,15.65,41.35,1.0,0.0,1.0,0.0,0.0,0.0,0.0,RienH
AUG,40,0.025,0.0,85.28,85.28,85.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TS-Ambition
Mini14,168,0.012,0.6666666666666666,108.76333333333334,52.38,192.47,1.0,0.0,1.0,3.0,0.0,1.0,0.0,TS-Ambition
M416,34,0.147,0.6153846153846154,3.8784615384615386,1.06,6.58,0.0,0.0,7.0,3.0,2.0,1.0,0.0,ErGouGouDeBaBa
AUG,112,0.214,0.5,21.6825,5.15,47.7,8.0,0.0,28.0,3.0,3.0,6.0,0.0,PaPaThienAn-
Beryl M762,30,0.1,0.0,26.736666666666668,25.25,28.61,2.0,0.0,1.0,0.0,0.0,0.0,0.0,YuGeGe--999
Kar98k,6,0.167,0.0,71.83,71.83,71.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,YuGeGe--999
ACE32,14,0.143,0.0,6.93,6.93,6.93,0.0,0.0,1.0,0.0,0.0,1.0,0.0,asldfjasf1
Sawed-off,4,1.75,0.0,18.580000000000002,13.83,31.06,0.0,0.0,1.0,0.0,2.0,4.0,0.0,yibinsidankang
AKM,6,0.333,0.0,12.04,12.04,12.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NO-zhangpf
SKS,4,0.25,0.0,26.57,26.57,26.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,zion0504
Vector,47,0.234,0.0,7.965454545454546,5.81,10.23,0.0,0.0,5.0,1.0,0.0,5.0,0.0,zion0504
ACE32,23,0.13,0.0,37.95333333333333,37.94,37.97,0.0,0.0,1.0,1.0,0.0,1.0,0.0,YILUSEENI
AUG,35,0.143,0.0,15.966,10.36,19.62,0.0,0.0,3.0,2.0,0.0,0.0,0.0,Chzzk_LeeJose
QBZ95,33,0.303,0.0,20.372,18.95,22.82,0.0,0.0,7.0,1.0,0.0,2.0,0.0,Chzzk_LeeJose
VSS,18,0.111,0.0,22.775,16.81,28.74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,J8________18CM
MP5K,28,0.107,0.0,6.71,6.33,7.05,1.0,0.0,0.0,0.0,2.0,0.0,0.0,ZLQGB77
UMP45,9,0.111,0.0,48.13,48.13,48.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,oj__ho
AUG,63,0.063,0.0,16.9,5.88,49.79,0.0,0.0,3.0,0.0,0.0,1.0,0.0,QDTQDCAQC
Kar98k,1,1.0,0.0,50.43,50.43,50.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,QDTQDCAQC
MP5K,129,0.116,0.0,31.186666666666667,9.57,60.82,2.0,0.0,9.0,2.0,0.0,2.0,0.0,G8-23-CM
AKM,35,0.086,0.0,5.45,5.35,5.55,0.0,0.0,2.0,0.0,1.0,0.0,0.0,HANI_Luv
M416,145,0.028,0.0,14.535,4.78,31.88,1.0,0.0,2.0,1.0,0.0,0.0,0.0,I1I1IOi
Mk12,10,0.1,0.0,87.39,87.39,87.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I1I1IOi
M24,11,0.455,0.0,110.372,90.16,134.05,0.0,0.0,3.0,0.0,0.0,2.0,0.0,samllroll1
ACE32,24,0.083,0.0,51.19500000000001,34.46,67.93,1.0,0.0,1.0,0.0,0.0,0.0,0.0,balance12341234
Beryl M762,60,0.017,0.0,66.97,66.97,66.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,rappilldam
ACE32,44,0.068,0.0,24.76,23.11,26.49,1.0,0.0,1.0,0.0,0.0,1.0,0.0,bbqbqbqq
Frag Grenade,5,0.2,0.0,39.73,39.73,39.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bbqbqbqq
SKS,23,0.174,0.0,53.870000000000005,44.17,63.57,0.0,0.0,3.0,0.0,1.0,0.0,0.0,bbqbqbqq
AUG,7,0.143,0.0,14.34,14.34,14.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,jihoon721
Vector,18,0.167,0.0,16.203333333333333,16.04,16.35,1.0,0.0,2.0,0.0,0.0,0.0,0.0,jihoon721
M416,34,0.029,0.0,63.57,63.57,63.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CuqI_Az
M24,5,0.2,0.0,106.36,106.36,106.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,hutaoli520
SKS,3,0.667,0.0,113.945,113.68,114.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,hutaoli520
AUG,95,0.221,0.0,7.08952380952381,2.33,24.28,3.0,0.0,7.0,2.0,3.0,6.0,0.0,sexhonam
Kar98k,5,0.2,0.0,114.63,114.63,114.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,baigeijingying06
AUG,44,0.159,0.0,16.571428571428573,1.22,28.43,1.0,0.0,3.0,0.0,3.0,0.0,0.0,Snrndl
M416,14,0.357,0.0,14.48,14.25,14.62,0.0,0.0,3.0,1.0,1.0,0.0,0.0,Snrndl
QBU,31,0.516,0.0,65.97562500000001,38.42,86.67,1.0,0.0,9.0,4.0,1.0,1.0,0.0,Snrndl
M24,10,0.2,0.0,115.685,114.63,116.74,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Sharp_knife_Yan
QBZ95,68,0.074,0.0,34.256,27.71,44.26,0.0,0.0,3.0,0.0,0.0,2.0,0.0,Sharp_knife_Yan
QBZ95,21,0.143,0.0,5.5633333333333335,4.58,6.49,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Russwest44
M16A4,3,0.333,0.0,12.34,12.34,12.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linyingkai
ACE32,13,0.231,0.0,36.93,36.78,37.21,1.0,0.0,2.0,0.0,0.0,0.0,0.0,AloneSouthBound1
Kar98k,4,0.5,0.0,62.15,41.94,82.36,1.0,0.0,1.0,0.0,0.0,0.0,0.0,AloneSouthBound1
M249,48,0.292,0.0,13.069999999999999,2.04,46.72,2.0,0.0,7.0,1.0,2.0,2.0,0.0,carzycat3859
QBZ95,8,0.25,0.0,3.255,3.24,3.27,0.0,0.0,2.0,0.0,0.0,0.0,0.0,huapo-tianji
Micro UZI,20,0.05,0.0,15.72,15.72,15.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,dohoonbabo
Beryl M762,78,0.103,0.0,25.59375,2.64,48.86,0.0,0.0,7.0,0.0,1.0,0.0,0.0,MMNBVssd
M24,12,0.333,0.0,119.2825,62.59,169.27,0.0,0.0,3.0,1.0,0.0,0.0,0.0,MMNBVssd
ACE32,10,0.5,0.0,9.776,9.19,10.42,0.0,0.0,3.0,0.0,0.0,2.0,0.0,KING_LOSER_KOR
UMP45,25,0.16,0.0,33.8925,33.37,34.53,0.0,0.0,2.0,0.0,1.0,1.0,0.0,KING_LOSER_KOR
Vector,19,0.211,0.0,18.49,16.83,19.23,0.0,0.0,3.0,1.0,0.0,0.0,0.0,caibiwenxin
AKM,74,0.081,0.0,5.996666666666667,1.42,8.98,1.0,0.0,5.0,0.0,0.0,0.0,0.0,gochu_MINJOON
Vector,38,0.158,0.0,13.405000000000001,1.23,26.55,1.0,0.0,3.0,0.0,0.0,2.0,0.0,7arzzan
Kar98k,4,0.25,0.0,142.77,142.77,142.77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,n3NAqYvwGL
Frag Grenade,3,0.667,0.0,21.770000000000003,20.53,23.01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,ehdals27
M416,89,0.112,0.0,29.110000000000003,21.1,36.4,2.0,0.0,6.0,2.0,0.0,0.0,0.0,ehdals27
Thompson,16,0.125,0.0,2.23,2.16,2.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,OoO_WuW
Vector,39,0.154,0.0,1.8499999999999999,1.42,2.11,0.0,0.0,3.0,2.0,1.0,0.0,0.0,A-ChaGirl
Vector,19,0.158,0.0,2.436666666666667,2.41,2.47,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Jumpingfrog
SKS,10,0.5,0.0,95.876,53.9,124.7,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Lymmdiy
Vector,86,0.163,0.0,15.907857142857143,3.01,27.7,2.0,0.0,8.0,3.0,1.0,0.0,0.0,Lymmdiy
UMP45,14,0.143,0.0,5.6899999999999995,5.3,6.08,0.0,0.0,2.0,0.0,0.0,0.0,0.0,lee_jun04
Beryl M762,25,0.2,0.0,4.4,2.38,5.52,0.0,0.0,4.0,0.0,0.0,1.0,0.0,G-eun_426
Vector,37,0.351,0.0,7.273076923076923,4.45,9.14,1.0,0.0,10.0,0.0,2.0,0.0,0.0,G-eun_426
Micro UZI,50,0.1,0.0,28.782,28.73,28.95,0.0,0.0,4.0,0.0,1.0,0.0,0.0,kable-007
AKM,7,0.286,0.0,5.905,5.9,5.91,0.0,0.0,2.0,0.0,0.0,0.0,0.0,A_ZiDan
Kar98k,11,0.091,0.0,56.3,56.3,56.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A_ZiDan
MP5K,21,0.095,0.0,25.369999999999997,23.36,27.38,0.0,0.0,1.0,0.0,0.0,1.0,0.0,A_ZiDan
AKM,27,0.074,0.0,39.185,37.95,40.42,1.0,0.0,1.0,0.0,0.0,0.0,0.0,DAI_xs926
M24,11,0.364,0.0,96.4125,42.03,179.97,3.0,0.0,0.0,0.0,1.0,0.0,0.0,dsad11s2
M249,41,0.098,0.0,12.7075,12.5,12.91,0.0,0.0,3.0,0.0,1.0,0.0,0.0,dsad11s2
ACE32,29,0.172,0.0,8.325999999999999,6.08,9.84,0.0,0.0,4.0,1.0,0.0,0.0,0.0,kang_1234
Micro UZI,18,0.333,0.0,7.908333333333334,7.66,8.56,0.0,0.0,4.0,1.0,0.0,1.0,0.0,Zhaozzaaaaa
Beryl M762,14,0.071,0.0,87.16,87.16,87.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,anbhbh
M16A4,6,0.167,0.0,1.41,1.41,1.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lovezyforever
QBZ95,10,0.1,0.0,2.04,2.04,2.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lonm1ng
MP5K,30,0.033,0.0,33.61,33.61,33.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,lummmmi
M416,30,0.167,0.0,6.4,5.92,7.25,0.0,0.0,3.0,0.0,2.0,0.0,0.0,panda3220
ACE32,60,0.033,0.0,1.655,1.17,2.14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,NH_wt
AUG,8,0.25,0.0,9.02,8.98,9.06,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Foxnut_77
Kar98k,4,0.75,0.0,184.17,75.53,238.69,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3yfer
UMP45,23,0.13,0.0,5.496666666666667,5.2,5.82,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3yfer
Micro UZI,25,0.08,0.0,5.960000000000001,5.94,5.98,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Y1OUOO
AUG,2,0.5,0.0,2.66,2.66,2.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,BugCutzz
M24,2,0.5,0.0,47.02,47.02,47.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,BugCutzz
Thompson,12,0.333,0.0,19.47,19.31,19.63,0.0,0.0,2.0,0.0,0.0,2.0,0.0,BugCutzz
MP5K,27,0.074,0.0,31.884999999999998,31.15,32.62,1.0,0.0,1.0,0.0,0.0,0.0,0.0,HHH-FFF233
M24,7,0.286,0.0,63.35,27.02,99.68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,yuzai123321
Vector,38,0.211,0.0,13.3925,10.8,15.96,0.0,0.0,3.0,1.0,0.0,4.0,0.0,yuzai123321
AUG,24,0.167,0.0,67.125,52.33,83.24,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Jooraeye
Frag Grenade,2,0.5,0.0,56.23,56.23,56.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Jooraeye
SKS,5,0.6,0.0,132.56333333333333,131.54,134.25,0.0,0.0,1.0,2.0,0.0,0.0,0.0,Jooraeye
Beryl M762,17,0.118,0.0,11.41,11.22,11.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,kingxodbs
Beryl M762,60,0.05,0.0,5.38,5.38,5.38,0.0,0.0,2.0,0.0,0.0,1.0,0.0,HITMAN_08
Kar98k,4,0.25,0.0,138.4,138.4,138.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,HITMAN_08
M24,15,0.133,0.0,123.60000000000001,112.37,134.83,2.0,0.0,0.0,0.0,0.0,0.0,0.0,HITMAN_08
VSS,132,0.098,0.2777777777777778,204.71666666666667,98.01,324.68,0.0,0.0,5.0,0.0,2.0,11.0,0.0,wang77889911
M16A4,45,0.111,0.2857142857142857,69.32000000000001,42.17,103.56,1.0,0.0,4.0,0.0,1.0,1.0,0.0,Bob-Kirito
M416,40,0.0,1.0,6.409166666666667,6.16,6.74,0.0,0.0,4.0,6.0,0.0,2.0,0.0,Bob-Kirito
Mini14,9,0.444,0.0,82.435,80.93,83.74,1.0,0.0,3.0,0.0,0.0,0.0,0.0,naotanemo
Mk12,61,0.049,0.25,173.6775,125.43,197.74,0.0,0.0,1.0,0.0,2.0,1.0,0.0,naotanemo
M249,32,0.094,0.7,2.875,1.88,5.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,VWHfyr9SGj
ACE32,65,0.077,0.6875,11.37125,4.61,23.57,2.0,0.0,4.0,0.0,2.0,8.0,0.0,Nsd_Asamu
Kar98k,8,0.375,0.0,142.35333333333332,109.86,160.81,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Nsd_Asamu
AUG,75,0.053,0.5,27.205000000000002,20.62,67.43,3.0,0.0,4.0,0.0,0.0,1.0,0.0,Death-Beautiful
Mk12,3,0.0,1.0,81.16,81.16,81.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Death-Beautiful
Beryl M762,57,0.07,0.3333333333333333,1.995,1.49,2.66,0.0,0.0,4.0,0.0,1.0,1.0,0.0,NONGSINIMENJIU
Mk12,49,0.102,0.0,114.60999999999999,111.77,116.11,0.0,0.0,3.0,1.0,0.0,1.0,0.0,NONGSINIMENJIU
AUG,12,0.083,0.0,15.13,15.13,15.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Mr_DaFeiFei
Mk12,52,0.135,0.0,278.63,136.37,364.75,3.0,0.0,3.0,0.0,1.0,0.0,0.0,Mr_DaFeiFei
M249,30,0.1,0.625,18.6025,16.55,19.08,1.0,0.0,6.0,1.0,0.0,0.0,0.0,Da-Biao-Ge-Ya
M416,30,0.067,0.8571428571428571,3.87,2.63,14.79,1.0,0.0,12.0,0.0,1.0,0.0,0.0,Da-Biao-Ge-Ya
Mk12,31,0.065,0.0,117.875,116.3,119.45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Da-Biao-Ge-Ya
ACE32,11,0.455,0.16666666666666666,11.875,10.93,13.04,0.0,0.0,3.0,0.0,2.0,1.0,0.0,HelloKitty762
AUG,56,0.107,0.5,35.847500000000004,30.21,50.08,2.0,0.0,6.0,2.0,2.0,0.0,0.0,HelloKitty762
Micro UZI,33,0.333,0.08333333333333333,5.956666666666667,2.59,8.02,0.0,0.0,10.0,0.0,2.0,0.0,0.0,OldNine_-
MP5K,40,0.025,0.0,50.47,50.47,50.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Vir_Ocd9Lp
MP5K,75,0.067,0.6428571428571429,9.333571428571428,2.99,30.93,0.0,0.0,8.0,5.0,0.0,1.0,0.0,Cyrilla-YUE
Mk12,38,0.026,0.75,87.27,83.79,89.31,1.0,0.0,2.0,0.0,1.0,0.0,0.0,Cyrilla-YUE
AKM,7,0.286,0.0,24.2,24.2,24.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,YuHan_1024
AUG,19,0.211,0.3333333333333333,40.39666666666667,21.98,132.23,1.0,0.0,5.0,0.0,0.0,0.0,0.0,YuHan_1024
Frag Grenade,1,1.0,0.0,14.95,14.95,14.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,YuHan_1024
M24,1,1.0,0.0,352.17,352.17,352.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,YuHan_1024
AUG,40,0.1,0.2,22.824,3.43,51.99,1.0,0.0,2.0,0.0,1.0,1.0,0.0,666_ZhouMouSss
Mini14,147,0.068,0.23076923076923078,217.35384615384615,179.65,298.48,0.0,0.0,10.0,2.0,0.0,1.0,0.0,666_ZhouMouSss
AUG,8,0.125,0.0,14.08,14.08,14.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal_dontCry
Frag Grenade,1,0.0,1.0,46.55,46.55,46.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Crystal_dontCry
M24,3,0.0,1.0,362.72,362.72,362.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Crystal_dontCry
AUG,31,0.194,0.25,14.77125,14.75,14.79,0.0,0.0,6.0,0.0,1.0,1.0,0.0,Cywen_
Mk12,61,0.115,0.3,281.719,116.44,441.6,0.0,0.0,9.0,0.0,0.0,1.0,0.0,Cywen_
Beryl M762,103,0.223,0.25806451612903225,12.546129032258065,3.86,27.14,9.0,0.0,19.0,0.0,3.0,0.0,0.0,O0930
Kar98k,2,1.0,0.0,94.10499999999999,94.1,94.11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,O0930
AUG,188,0.016,0.0,26.709999999999997,22.25,35.26,0.0,0.0,2.0,1.0,0.0,0.0,0.0,nanlng_g
Beryl M762,41,0.049,0.7777777777777778,20.515555555555558,18.85,28.92,0.0,0.0,3.0,5.0,0.0,1.0,0.0,nanlng_g
Frag Grenade,5,0.6,0.25,40.0475,21.54,54.49,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nanlng_g
Mk12,19,0.211,0.0,31.225,29.41,33.65,0.0,0.0,4.0,0.0,0.0,0.0,0.0,nanlng_g
UMP45,12,0.083,0.0,3.24,3.24,3.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Butcher-Ww
M249,90,0.056,0.2857142857142857,13.078571428571427,12.21,13.43,1.0,0.0,3.0,1.0,1.0,1.0,0.0,yangziao_Han
M416,28,0.071,0.6666666666666666,8.891666666666667,3.86,11.4,0.0,0.0,5.0,0.0,1.0,0.0,0.0,yangziao_Han
UMP45,25,0.12,0.5,21.224999999999998,20.08,23.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,yangziao_Han
